2,0.6693248562583917
3,0.5602562775015659
4,0.4708189506914266
5,0.39506722396776095
6,0.3210421749682835
7,0.2542755783137074
8,0.19157747714600304
9,0.1297228525721585
10,0.06909826158065974
11,0.03296541051353781
12,0.009572783222293345
13,5.238289450410614e-30
14,8.521712557382409e-06
15,0.00020518900137993029
16,0.0011431793837918221
