1,2.852099203842069
2,2.4387861189586095
3,1.7451246440635766
4,1.4310196840790417
5,1.2120466466384854
6,1.1844193695328409
7,1.0682823096277154
8,1.00318536035664
9,0.9896895230823888
10,0.9700086769391271
11,0.5781346889840361
12,0.37428790986964217
13,0.1531669350047083
14,2.1119412543343535e-27
15,1.437464669340292e-29
16,3.55555746124812e-30
